date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-10-30,am,4,9,0.0,0.0,0.0,0.0,4.0,741004,0.0,0,0,chunk_006.csv
2022-10-30,ar,134,68,1.9552999999999998,4.73043687,1.466,1.28,131.25399999999996,2094072,2363.0862,0,0,chunk_006.csv
2022-10-30,bg,42,0,0.0,0.0,0.0,0.0,42.0,119816,0.0,0,0,chunk_006.csv
2022-10-30,bn,31,0,-0.5994,0.3592803600000001,0.0,0.17,30.83,3313960,-3719.8764,0,0,chunk_006.csv
2022-10-30,ca,38,53,-2.801800000000001,8.23172512,1.803,2.4939999999999998,33.702000000000005,238301,17815.909700000004,0,0,chunk_006.csv
2022-10-30,cs,83,115,3.1880000000000006,8.755311720000002,3.3120000000000003,1.9680000000000002,77.72,315978,-29581.7736,0,0,chunk_006.csv
2022-10-30,cy,7,2,1.0186,0.40780098,0.5920000000000001,0.095,6.313,13603,3146.6842,0,0,chunk_006.csv
2022-10-30,da,76,35,-14.201799999999995,11.187099139999999,1.3540000000000003,8.056000000000001,66.59099999999998,179420,6836.688900000005,0,0,chunk_006.csv
2022-10-30,de,2387,4010,-914.5765999999844,791.1872867399925,30.764999999999986,272.35300000000007,2083.874000000001,46078930,-14198496.114899984,0,0,chunk_006.csv
2022-10-30,el,128,94,-1.6018,3.32373188,0.6589999999999999,0.7289999999999999,126.612,1544781,103179.87560000001,0,0,chunk_006.csv
2022-10-30,en,17601,44048,-1198.5141000000094,5211.50416472999,1636.7870000000103,1832.181999999994,14131.96799999999,328341643,-41488540.31530022,0,0,chunk_006.csv
2022-10-30,es,1363,8251,-61.831199999999804,102.65818503999971,18.909,33.47700000000002,1310.614000000001,94653414,-132098.42950000011,0,0,chunk_006.csv
2022-10-30,et,87,101,-0.11070000000000035,4.67486833,2.6889999999999996,2.4709999999999996,81.83999999999999,203913,22406.01,0,0,chunk_006.csv
2022-10-30,eu,63,2,0.7256,0.5264953600000001,0.289,0.0,62.711,15747,272.1,0,0,chunk_006.csv
2022-10-30,fa,53,37,-0.37210000000000004,0.70713137,0.14800000000000002,0.33799999999999997,52.513,541281,-315.95599999999996,0,0,chunk_006.csv
2022-10-30,fi,126,80,-9.562399999999995,14.106529479999999,1.949,8.359,115.69199999999996,329798,56839.103499999976,0,0,chunk_006.csv
2022-10-30,fr,1464,6423,7.6658999999999935,122.90325598999974,32.09200000000001,31.137000000000036,1400.7819999999997,30412848,-613417.8679999998,0,0,chunk_006.csv
2022-10-30,gu,29,1,-0.6249,0.39050001,0.0,0.17,28.83,1040617,-49.992000000000004,0,0,chunk_006.csv
