date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2023-05-31,am,3,40,0.0,0.0,0.0,0.0,3.0,691,0.0,0,0,chunk_023.csv
2023-05-31,ar,5,1,-0.296,0.08761599999999999,0.0,0.066,4.934,1889,-246.272,0,0,chunk_023.csv
2023-05-31,bg,6,2,0.0,0.0,0.0,0.0,6.0,2559,0.0,0,0,chunk_023.csv
2023-05-31,bn,6,0,0.0,0.0,0.0,0.0,6.0,1782,0.0,0,0,chunk_023.csv
2023-05-31,ca,9,182,-0.19240000000000002,0.43412048000000003,0.087,0.365,8.548,33702,-132.95440000000008,0,0,chunk_023.csv
2023-05-31,cs,30,1,1.6696,1.8075710200000004,0.625,0.12000000000000001,29.254,13178,1535.106,0,0,chunk_023.csv
2023-05-31,cy,2,0,-0.9092,0.47913424000000004,0.0,0.297,1.7029999999999998,3916,-2404.9552,0,0,chunk_023.csv
2023-05-31,da,2,0,-1.1696,0.6839820799999999,0.0,0.592,1.408,594,-347.3712,0,0,chunk_023.csv
2023-05-31,de,112,960,-49.436400000000056,40.291907240000015,0.785,13.092999999999998,98.12200000000006,915062,-137179.0938,0,0,chunk_023.csv
2023-05-31,el,14,12,-0.865,0.748225,0.0,0.224,13.776,123855,-352.055,0,0,chunk_023.csv
2023-05-31,en,1949,225792,-201.48280000000022,581.6512263000005,146.20400000000018,196.48399999999936,1606.292999999999,18275765,-1005147.2693999987,0,0,chunk_023.csv
2023-05-31,es,4358,1856734,-74.4564,139.26888725999902,22.045000000000076,42.537999999999826,4293.415000000001,26227875,-1508819.6411999979,0,0,chunk_023.csv
2023-05-31,et,7,0,-0.4767,0.22724289,0.0,0.114,6.886,3010,-17.637900000000002,0,0,chunk_023.csv
2023-05-31,eu,12,102,0.0,0.0,0.0,0.0,12.0,2691,0.0,0,0,chunk_023.csv
2023-05-31,fa,2,0,0.0,0.0,0.0,0.0,2.0,1673,0.0,0,0,chunk_023.csv
2023-05-31,fi,3,0,-0.5848,0.34199103999999997,0.0,0.322,2.678,301,-173.6856,0,0,chunk_023.csv
2023-05-31,fr,352,122054,-11.6931,9.878084290000004,1.202,3.767000000000001,347.03099999999995,2550608,-418991.51969999995,0,0,chunk_023.csv
2023-05-31,gu,1,0,0.0,0.0,0.0,0.0,1.0,297,0.0,0,0,chunk_023.csv
2023-05-31,hi,18,21,0.0,0.0,0.0,0.0,18.0,3266535,0.0,0,0,chunk_023.csv
2023-05-31,ht,7,0,-4.0936,2.39393728,0.0,2.1130000000000004,4.887,2079,-1215.7992,0,0,chunk_023.csv
2023-05-31,hu,1,3,0.0,0.0,0.0,0.0,1.0,9,0.0,0,0,chunk_023.csv
2023-05-31,in,30,313,0.0,0.0,0.0,0.0,30.0,13264,0.0,0,0,chunk_023.csv
2023-05-31,is,4,0,0.0,0.0,0.0,0.0,4.0,1188,0.0,0,0,chunk_023.csv
2023-05-31,it,690,32061,66.0955000000001,54.80254264999995,19.410999999999987,4.373999999999999,666.2150000000001,4389186,628648.4684999997,0,0,chunk_023.csv
2023-05-31,iw,5,0,0.0,0.0,0.0,0.0,5.0,1485,0.0,0,0,chunk_023.csv
2023-05-31,ja,20,294,0.0,0.0,0.0,0.0,20.0,149190,0.0,0,0,chunk_023.csv
2023-05-31,ka,2,0,0.0,0.0,0.0,0.0,2.0,594,0.0,0,0,chunk_023.csv
2023-05-31,kn,1,0,0.0,0.0,0.0,0.0,1.0,297,0.0,0,0,chunk_023.csv
2023-05-31,ko,4,0,0.9694,0.93973636,0.492,0.0,3.508,616,20.357400000000002,0,0,chunk_023.csv
2023-05-31,lt,1,0,0.5411,0.29278921,0.333,0.0,0.667,297,160.7067,0,0,chunk_023.csv
2023-05-31,lv,5,0,-2.1129,1.4191758499999998,0.322,1.288,3.39,7763,793.1800999999999,0,0,chunk_023.csv
2023-05-31,ml,3,6,2.8551,2.71719867,0.873,0.306,1.818,13151,12515.8067,0,0,chunk_023.csv
2023-05-31,ne,1,0,-0.5994,0.3592803600000001,0.0,0.245,0.755,2502,-1499.6988000000001,0,0,chunk_023.csv
2023-05-31,nl,21,26,-3.0812000000000004,4.35027272,1.009,2.511,17.48,93190,23188.424399999996,0,0,chunk_023.csv
2023-05-31,no,2,0,0.13269999999999998,0.37440265000000006,0.504,0.294,1.202,6345,-1644.5033,0,0,chunk_023.csv
2023-05-31,pl,29,1,0.0,0.0,0.0,0.0,29.0,19966,0.0,0,0,chunk_023.csv
2023-05-31,pt,50,897,-1.4848,0.8248655199999999,0.0,0.27499999999999997,49.724999999999994,49449,-1053.3914,0,0,chunk_023.csv
2023-05-31,ro,12,0,-0.296,0.08761599999999999,0.072,0.104,11.824,13738,-0.592,0,0,chunk_023.csv
2023-05-31,ru,391,33,52.18449999999995,52.041805350000004,28.887,5.696,356.42,840111,36912.76340000001,0,0,chunk_023.csv
2023-05-31,sl,7,121,0.0,0.0,0.0,0.0,7.0,1788,0.0,0,0,chunk_023.csv
2023-05-31,sr,5,0,0.4215,0.17766225,0.412,0.0,4.588,1387,245.313,0,0,chunk_023.csv
2023-05-31,sv,12,13,-3.8973,3.0523108100000003,0.121,2.1439999999999997,9.735,52800,-29734.731800000005,0,0,chunk_023.csv
2023-05-31,ta,4,1,0.0,0.0,0.0,0.0,4.0,1188,0.0,0,0,chunk_023.csv
2023-05-31,te,5,0,0.0,0.0,0.0,0.0,5.0,1485,0.0,0,0,chunk_023.csv
2023-05-31,th,26,76,1.2694999999999999,1.57844571,1.1480000000000001,0.364,24.488,15512,3066.5893000000005,0,0,chunk_023.csv
2023-05-31,tl,4,2,-0.5099,1.1191861699999999,0.574,0.592,2.8339999999999996,2745,1007.6525999999999,0,0,chunk_023.csv
