date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-09-12,am,6,22,0.0,0.0,0.0,0.0,6.0,873939,0.0,0,0,chunk_002.csv
2022-09-12,ar,345,256,-1.4304999999999997,13.84496361,4.4590000000000005,4.207,336.33399999999995,10525365,493099.21909999993,0,0,chunk_002.csv
2022-09-12,bg,41,11,0.0,0.0,0.0,0.0,41.0,46523,0.0,0,0,chunk_002.csv
2022-09-12,bn,49,6,-1.4511,1.35492503,0.098,0.652,48.25,6968288,-1309583.1134,0,0,chunk_002.csv
2022-09-12,ca,79,49,-0.8754,8.262238960000001,2.1830000000000003,2.9739999999999998,73.84400000000001,1481723,-31524.472799999992,0,0,chunk_002.csv
2022-09-12,ckb,4,1,0.0,0.0,0.0,0.0,4.0,3221769,0.0,0,0,chunk_002.csv
2022-09-12,cs,119,207,7.7558,12.602701240000004,4.249,2.2619999999999996,112.489,410044,20051.0802,0,0,chunk_002.csv
2022-09-12,cy,12,0,0.0,0.0,0.0,0.0,12.0,39152,0.0,0,0,chunk_002.csv
2022-09-12,da,135,160,-16.57379999999999,13.88968292,1.327,10.138,123.53499999999993,762814,-7091.852599999998,0,0,chunk_002.csv
2022-09-12,de,5435,6366,-2138.721400000014,1821.9020108599705,61.14799999999998,626.7390000000008,4747.128000000009,125727118,-38665836.491099894,0,0,chunk_002.csv
2022-09-12,el,234,297,4.3515999999999995,10.91261508,3.468,2.2849999999999997,228.24700000000007,2961097,189621.1743,0,0,chunk_002.csv
2022-09-12,en,29314,68104,-1133.3857000000075,8182.283944750001,2677.572000000022,2763.802999999993,23872.573999999993,844349999,-172102178.87090015,0,0,chunk_002.csv
2022-09-12,es,2182,4818,-95.47910000000057,167.3973656699995,36.708000000000034,54.62299999999998,2090.6570000000006,135877425,11251.77749999988,0,0,chunk_002.csv
2022-09-12,et,81,79,1.6940999999999997,3.16763759,1.526,1.138,78.336,218461,3478.2097999999996,0,0,chunk_002.csv
2022-09-12,eu,71,1,-0.5267,0.27741288999999997,0.0,0.405,70.595,15124,-2.1068,0,0,chunk_002.csv
2022-09-12,fa,105,52,-1.5964,2.1190053399999997,0.374,0.762,103.864,141079,-3833.9688000000006,0,0,chunk_002.csv
2022-09-12,fi,238,213,-10.003099999999991,21.766929569999995,4.565999999999999,9.786999999999997,223.64699999999996,339262,-3345.719700000005,0,0,chunk_002.csv
2022-09-12,fr,2751,8262,33.208400000000026,208.90448722000048,55.99600000000002,48.75599999999998,2646.2490000000053,120711386,3750144.2250000024,0,0,chunk_002.csv
2022-09-12,gu,22,1,-0.8316,0.69155856,0.0,0.238,21.762,158341,-73.1808,0,0,chunk_002.csv
2022-09-12,hi,226,265,3.2329000000000025,24.66216508999998,5.059000000000001,5.119,215.821,76173282,-956860.4911999999,0,0,chunk_002.csv
2022-09-12,ht,70,6,-27.347800000000014,18.725083899999994,1.279,15.458999999999996,53.262000000000015,42410,6214.7062000000005,0,0,chunk_002.csv
2022-09-12,hu,18,0,1.962,1.9186344199999998,1.209,0.28200000000000003,16.509,173122,-44237.609500000006,0,0,chunk_002.csv
2022-09-12,hy,2,0,-1.1988,0.7185607200000002,0.0,0.29,1.71,134704,-80741.5776,0,0,chunk_002.csv
2022-09-12,in,344,136,1.7005,16.83048711,5.665,5.753,332.5829999999999,33536281,16144.051500000014,0,0,chunk_002.csv
2022-09-12,is,25,0,0.4939,0.24393721000000002,0.16,0.0,24.84,5279,1.9756,0,0,chunk_002.csv
2022-09-12,it,2708,4324,183.92630000000065,199.3609384100003,71.90599999999998,28.23399999999999,2607.860999999998,72848055,3713941.9853000003,0,0,chunk_002.csv
2022-09-12,iw,74,7,-0.14060000000000006,0.5697778,0.081,0.103,73.81599999999999,221285,-79745.16020000001,0,0,chunk_002.csv
2022-09-12,ja,677,1047,-16.66449999999999,69.87552369000002,18.766000000000002,27.736000000000022,630.4969999999996,1734856,24642.120800000015,0,0,chunk_002.csv
2022-09-12,ka,20,6,-0.5994,0.3592803600000001,0.0,0.151,19.849,15965,-374.625,0,0,chunk_002.csv
2022-09-12,kn,19,2,0.0,0.0,0.0,0.0,19.0,913068,0.0,0,0,chunk_002.csv
2022-09-12,ko,37,0,0.9247999999999998,1.2520955200000001,0.688,0.263,36.05,184477,-81113.1889,0,0,chunk_002.csv
2022-09-12,lt,32,0,8.402400000000002,6.057838780000003,5.886000000000002,0.362,25.75200000000001,15715,1876.1105000000007,0,0,chunk_002.csv
2022-09-12,lv,34,64,-11.688199999999997,7.491940379999999,0.24,6.1000000000000005,27.66000000000001,48387,-3104.4650999999994,0,0,chunk_002.csv
2022-09-12,ml,7,1,0.0,0.0,0.0,0.0,7.0,580352,0.0,0,0,chunk_002.csv
2022-09-12,mr,8,67,-1.2794,0.8216803600000002,0.082,0.396,7.522,580762,-1361.1318,0,0,chunk_002.csv
2022-09-12,my,3,5,0.0,0.0,0.0,0.0,3.0,2090928,0.0,0,0,chunk_002.csv
2022-09-12,ne,3,1,0.6369,0.40564161000000004,0.244,0.0,2.7560000000000002,29615,2.5476,0,0,chunk_002.csv
2022-09-12,nl,432,312,-34.0231,49.46763537000002,8.899,19.99299999999999,403.10800000000006,670043,-18406.63900000001,0,0,chunk_002.csv
2022-09-12,no,52,18,-1.518,0.8004405600000002,0.0,0.7609999999999999,51.239000000000004,177740,-1101.8868,0,0,chunk_002.csv
2022-09-12,or,5,1,0.4588,0.21049743999999998,0.115,0.0,4.885,528640,492.7512,0,0,chunk_002.csv
2022-09-12,pa,5,6,-1.004,0.4411309400000001,0.217,0.35500000000000004,4.428,583575,-129262.91330000001,0,0,chunk_002.csv
2022-09-12,pl,502,901,-1.834499999999999,36.55558813000002,12.262999999999998,11.028000000000002,478.7099999999999,5500449,36539.80539999999,0,0,chunk_002.csv
2022-09-12,ps,1,0,0.0,0.0,0.0,0.0,1.0,392615,0.0,0,0,chunk_002.csv
2022-09-12,pt,424,155,-6.589200000000003,29.136223880000014,8.217,8.446000000000002,407.33599999999996,7175075,-1197005.1895999997,0,0,chunk_002.csv
2022-09-12,ro,151,453,6.759000000000003,18.780929479999998,4.629999999999998,4.134,142.2380000000001,6351379,-25508.674300000002,0,0,chunk_002.csv
2022-09-12,ru,1960,3251,12.825699999999904,91.06191672999995,35.114999999999995,30.876000000000005,1894.0130000000036,18329629,-770961.622000001,0,0,chunk_002.csv
2022-09-12,sl,39,15,-0.6298,0.7415593,0.085,0.618,38.297000000000004,60600,699.0501999999999,0,0,chunk_002.csv
2022-09-12,sr,25,1,0.0,0.0,0.0,0.0,25.0,15423,0.0,0,0,chunk_002.csv
2022-09-12,sv,107,106,-19.206800000000005,21.937556740000016,2.1430000000000002,12.559000000000001,92.29899999999995,623250,-27707.96159999998,0,0,chunk_002.csv
2022-09-12,ta,32,11,-1.431,1.0508389200000001,0.0,0.364,31.636,4539052,-14880.4722,0,0,chunk_002.csv
2022-09-12,te,33,7,-1.7847,1.06183953,0.103,0.489,32.408,615138,-3051.2241,0,0,chunk_002.csv
2022-09-12,th,207,213,12.866200000000003,10.04807168,4.244,0.7120000000000001,202.04599999999996,963909,3250.0577000000008,0,0,chunk_002.csv
2022-09-12,tl,83,22,-10.310699999999992,12.78939847,3.378,7.980000000000003,71.64199999999998,161523,-2306.4823000000006,0,0,chunk_002.csv
2022-09-12,tr,2347,4070,68.77679999999991,67.92907568000001,34.15100000000002,9.806000000000001,2303.0430000000015,8202621,144745.23520000002,0,0,chunk_002.csv
2022-09-12,ug,1,0,0.0,0.0,0.0,0.0,1.0,219,0.0,0,0,chunk_002.csv
2022-09-12,uk,3465,3986,150.6988999999996,192.98906065000006,107.552,39.52900000000001,3317.9219999999987,11421058,332679.28889999987,0,0,chunk_002.csv
2022-09-12,und,7050,2766,204.9237999999997,486.7630960000023,249.16899999999956,152.00600000000003,6648.818999999997,30833215,-5534646.336000016,0,0,chunk_002.csv
2022-09-12,ur,74,27,-0.033100000000000046,1.06930433,0.177,0.235,73.588,8575010,-2037593.725,0,0,chunk_002.csv
