date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-10-18,am,5,7,0.0,0.0,0.0,0.0,5.0,912892,0.0,0,0,chunk_005.csv
2022-10-18,ar,1375,1430,90.89449999999974,101.98001716999995,40.565000000000005,17.577999999999996,1316.8550000000002,119303140,15210117.528800003,0,0,chunk_005.csv
2022-10-18,bg,51,49,1.9188999999999998,1.30391603,0.903,0.0,50.096999999999994,53100,901.3381000000002,0,0,chunk_005.csv
2022-10-18,bn,66,8,-6.419300000000001,3.8831339500000004,0.055,1.871,64.074,5910959,-116731.43750000001,0,0,chunk_005.csv
2022-10-18,ca,143,442,5.650499999999998,19.557732669999996,8.814000000000002,5.360999999999999,128.825,62363112,24227154.608400002,0,0,chunk_005.csv
2022-10-18,cs,104,88,2.268500000000001,12.63572271,5.609000000000001,3.4170000000000003,94.974,353379,94128.42989999997,0,0,chunk_005.csv
2022-10-18,cy,29,11,-7.720599999999998,8.373723680000001,0.7729999999999999,2.645,25.580999999999992,93891,-7438.507900000001,0,0,chunk_005.csv
2022-10-18,da,107,98,-5.169099999999997,13.843677309999999,3.7760000000000002,7.263000000000001,95.96099999999998,286315,15754.754300000004,0,0,chunk_005.csv
2022-10-18,de,2821,3844,-980.3365999999799,862.8325449799902,38.37499999999996,295.3910000000005,2487.2300000000096,101597908,-11146047.082600042,0,0,chunk_005.csv
2022-10-18,el,328,326,20.273400000000002,25.804531980000007,7.883999999999997,4.195999999999999,315.9179999999998,3555802,235609.98299999998,0,0,chunk_005.csv
2022-10-18,en,32257,65914,-866.0310999999977,9600.684177310144,3119.9340000000097,3083.541999999996,26053.477999999937,1099017247,-85102423.32460001,0,0,chunk_005.csv
2022-10-18,es,3866,15190,-36.01989999999992,349.32364702999956,90.6399999999999,95.60300000000008,3679.741000000006,801409162,22797912.20840002,0,0,chunk_005.csv
2022-10-18,et,119,201,1.9329999999999998,9.341471620000002,4.166999999999999,4.188000000000001,110.64599999999999,485834,-137222.49540000004,0,0,chunk_005.csv
2022-10-18,eu,56,1,0.47739999999999994,1.3346117,0.42200000000000004,0.5,55.078,16150,1646.7172999999998,0,0,chunk_005.csv
2022-10-18,fa,143,37,5.577100000000001,4.66705691,1.7949999999999997,0.445,140.75900000000001,2268558,4039.8550000000005,0,0,chunk_005.csv
2022-10-18,fi,158,116,-8.438399999999998,16.450041979999998,3.0400000000000005,9.518999999999997,145.44199999999998,404426,395.4430999999996,0,0,chunk_005.csv
2022-10-18,fr,4253,11536,144.96940000000052,364.28982800000057,114.21299999999988,80.58999999999993,4058.1980000000012,259027437,14145706.077000014,0,0,chunk_005.csv
