date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2023-01-22,am,1,1,0.0,0.0,0.0,0.0,1.0,193461,0.0,0,0,chunk_013.csv
2023-01-22,ar,120,105,-3.4914999999999994,4.32773253,0.712,1.5290000000000001,117.75799999999998,3750100,-1035980.4724000003,0,0,chunk_013.csv
2023-01-22,bg,38,7,0.0,0.0,0.0,0.0,38.0,52351,0.0,0,0,chunk_013.csv
2023-01-22,bn,33,19,0.802,0.6432040000000001,0.224,0.0,32.775999999999996,753499,6.416,0,0,chunk_013.csv
2023-01-22,ca,99,67,-0.9786000000000004,6.888398319999999,2.046,2.658,94.29699999999995,568602,79351.08699999998,0,0,chunk_013.csv
2023-01-22,ckb,2,0,0.0,0.0,0.0,0.0,2.0,374,0.0,0,0,chunk_013.csv
2023-01-22,cs,100,56,-1.8125,7.723524089999999,2.606,2.235,95.16,195519,7500.217000000001,0,0,chunk_013.csv
2023-01-22,cy,9,29,0.5972,0.35664783999999994,0.564,0.0,8.436,621237,439.53919999999994,0,0,chunk_013.csv
2023-01-22,da,85,25,-15.894599999999999,10.950749459999999,0.637,8.080000000000004,76.283,166022,-21064.31370000001,0,0,chunk_013.csv
2023-01-22,de,5023,5833,-1941.4488000000142,1696.140134979972,66.85999999999996,568.595000000002,4387.556000000006,76682610,-17858734.325799994,0,0,chunk_013.csv
2023-01-22,el,102,90,1.4155000000000002,2.8501644300000004,0.8539999999999999,0.528,100.619,491504,35955.9872,0,0,chunk_013.csv
2023-01-22,en,19330,33305,-1516.4557999999986,5925.609096779947,1674.2730000000026,2063.855999999989,15591.837999999963,219809353,-25712553.171699785,0,0,chunk_013.csv
2023-01-22,es,1478,3658,-79.77760000000036,120.72678595999962,24.392000000000014,42.17600000000004,1411.4209999999985,87178326,-5533250.155100009,0,0,chunk_013.csv
2023-01-22,et,88,61,-1.0943,2.9975466699999997,0.8220000000000001,1.2160000000000002,85.961,131459,-674.3067000000001,0,0,chunk_013.csv
2023-01-22,eu,43,0,0.0,0.0,0.0,0.0,43.0,12842,0.0,0,0,chunk_013.csv
2023-01-22,fa,58,59,-0.6808,0.46348863999999995,0.0,0.223,57.777,40872,-398.268,0,0,chunk_013.csv
2023-01-22,fi,143,50,-18.2148,15.124357939999998,1.9010000000000002,11.064999999999994,130.034,310939,-12965.371599999988,0,0,chunk_013.csv
2023-01-22,fr,2075,4222,20.03750000000002,149.0678795299998,41.14500000000002,37.45299999999997,1996.4070000000004,23308676,-898606.3349000012,0,0,chunk_013.csv
2023-01-22,gu,39,11,-0.7403,0.27584009000000004,0.0,0.267,38.733000000000004,3886805,-122489.16010000001,0,0,chunk_013.csv
2023-01-22,hi,233,221,-9.0633,9.05925847,0.9259999999999999,3.091,228.9829999999999,184657894,-9915328.806299996,0,0,chunk_013.csv
2023-01-22,ht,52,491,-14.69059999999999,16.85366728,2.513,10.758000000000003,38.729000000000006,128628,96630.3555,0,0,chunk_013.csv
2023-01-22,hu,6,2,-0.6238,0.21858754,0.159,0.20400000000000001,5.6370000000000005,8767,-330.8112,0,0,chunk_013.csv
2023-01-22,in,251,77,7.0411000000000055,21.796801950000006,5.922,6.292999999999999,238.78299999999993,542490,113594.8643,0,0,chunk_013.csv
2023-01-22,is,20,0,-0.6841,0.46799281000000004,0.0,0.196,19.804000000000002,5518,-1.3682,0,0,chunk_013.csv
2023-01-22,it,1329,2797,37.274700000000074,100.56760824999999,29.70500000000001,20.92000000000001,1278.375,18959907,1716805.8988000022,0,0,chunk_013.csv
2023-01-22,iw,45,2,0.2023,0.04092529,0.117,0.106,44.777,30325,1.4161000000000001,0,0,chunk_013.csv
2023-01-22,ja,284,442,21.098100000000002,32.30754256999999,13.596,8.907999999999998,261.497,502291,22211.097399999995,0,0,chunk_013.csv
2023-01-22,ka,25,1,0.0,0.0,0.0,0.0,25.0,7263,0.0,0,0,chunk_013.csv
2023-01-22,kn,26,3,0.0,0.0,0.0,0.0,26.0,2177511,0.0,0,0,chunk_013.csv
2023-01-22,ko,37,2,-1.7750000000000001,7.336345080000001,1.8820000000000001,1.621,33.497,15695,-57.49219999999997,0,0,chunk_013.csv
2023-01-22,lt,42,0,10.7506,8.763696680000002,8.231000000000002,0.613,33.156000000000006,11833,4125.2476000000015,0,0,chunk_013.csv
2023-01-22,lv,37,6,-16.004099999999994,9.842282669999998,0.507,8.962,27.53100000000001,17738,-4691.386800000002,0,0,chunk_013.csv
2023-01-22,ml,1,0,-0.5994,0.3592803600000001,0.0,0.206,0.794,467,-279.9198,0,0,chunk_013.csv
2023-01-22,mr,11,11,-1.0463,1.3899570899999998,0.337,0.779,9.884,2699828,-319322.1531,0,0,chunk_013.csv
2023-01-22,my,1,2,0.0,0.0,0.0,0.0,1.0,127,0.0,0,0,chunk_013.csv
2023-01-22,ne,4,1,0.0,0.0,0.0,0.0,4.0,38150,0.0,0,0,chunk_013.csv
2023-01-22,nl,244,131,-38.17660000000001,35.36337767999999,3.3510000000000004,19.292999999999992,221.35699999999994,342236,-36029.97320000002,0,0,chunk_013.csv
2023-01-22,no,36,3,-0.2388,0.030784100000000002,0.096,0.198,35.706,19951,-82.33359999999999,0,0,chunk_013.csv
2023-01-22,or,2,0,0.0,0.0,0.0,0.0,2.0,1315696,0.0,0,0,chunk_013.csv
2023-01-22,pa,2,0,-0.5267,0.27741288999999997,0.0,0.145,1.855,456219,-120148.1705,0,0,chunk_013.csv
2023-01-22,pl,356,338,0.850100000000001,21.470561389999997,6.1259999999999994,5.896000000000002,343.975,4070828,-91777.77709999995,0,0,chunk_013.csv
2023-01-22,ps,1,1,0.0,0.0,0.0,0.0,1.0,391457,0.0,0,0,chunk_013.csv
2023-01-22,pt,221,81,2.0044,9.787593599999997,2.686,1.662,216.652,1625306,-30304.129899999985,0,0,chunk_013.csv
2023-01-22,ro,80,56,-0.9070000000000006,8.82436656,2.0700000000000003,3.036,74.894,424652,19821.427000000003,0,0,chunk_013.csv
2023-01-22,ru,1129,1269,24.171500000000016,34.056721089999975,15.811000000000002,8.797999999999998,1104.39,2970439,4902.579199999999,0,0,chunk_013.csv
2023-01-22,sl,36,20,-0.6381,0.84863241,0.077,0.377,35.546,32404,-6612.939,0,0,chunk_013.csv
2023-01-22,sr,25,6,-0.4466,0.19945156,0.0,0.123,24.877000000000002,110329,-2636.7264,0,0,chunk_013.csv
2023-01-22,sv,126,45,-15.765399999999993,16.181769660000004,1.625,9.492,114.88299999999998,195557,-12455.864500000005,0,0,chunk_013.csv
2023-01-22,ta,51,61,-0.16410000000000002,0.14654081000000002,0.091,0.091,50.818,13685462,304156.81190000003,0,0,chunk_013.csv
2023-01-22,te,23,0,0.0,0.0,0.0,0.0,23.0,63850,0.0,0,0,chunk_013.csv
2023-01-22,th,75,125,0.368,0.135424,0.187,0.0,74.813,431888,18.768,0,0,chunk_013.csv
2023-01-22,tl,40,7,-10.055199999999996,9.341435659999998,1.0690000000000002,6.296,32.63500000000001,69933,-3914.673800000001,0,0,chunk_013.csv
2023-01-22,tr,455,307,6.074700000000003,18.153180429999995,5.635000000000001,5.311000000000001,444.0539999999998,1846651,29270.801600000003,0,0,chunk_013.csv
2023-01-22,uk,2452,886,115.33829999999976,127.87954022999979,65.717,20.717,2365.5680000000016,7775569,150655.1049,0,0,chunk_013.csv
2023-01-22,und,3796,1349,113.50839999999988,301.81320300000084,140.58399999999997,84.42100000000003,3570.9890000000005,11767443,109811.40049999967,0,0,chunk_013.csv
2023-01-22,ur,82,310,1.7581000000000002,1.49666893,0.508,0.1,81.392,9057613,7376.5185,0,0,chunk_013.csv
2023-01-22,vi,89,22,-0.7128,0.71971992,0.217,0.41100000000000003,88.373,97680,-4934.1184,0,0,chunk_013.csv
2023-01-22,zh,92,95,2.6279,3.7753693899999994,2.113,0.764,89.12299999999999,1500209,240710.6238,0,0,chunk_013.csv
2023-01-23,am,1,1,0.0,0.0,0.0,0.0,1.0,193419,0.0,0,0,chunk_013.csv
2023-01-23,ar,124,72,4.988900000000001,7.214005429999999,2.471,1.4700000000000002,120.06,4205324,-38827.30059999999,0,0,chunk_013.csv
2023-01-23,bg,47,11,0.4939,0.24393721000000002,0.11,0.0,46.89,133955,72.6033,0,0,chunk_013.csv
2023-01-23,bn,60,2,-2.7597000000000005,1.3730287300000001,0.0,1.181,58.819,2336985,-86797.08550000002,0,0,chunk_013.csv
2023-01-23,ca,93,53,-1.4333999999999996,10.682992760000001,3.2760000000000002,6.513000000000001,83.20900000000002,785588,-70752.8125,0,0,chunk_013.csv
2023-01-23,cs,107,65,-6.182700000000002,8.35101237,1.4119999999999997,2.7159999999999997,102.87200000000004,161023,-22652.431600000004,0,0,chunk_013.csv
2023-01-23,cy,12,26,1.2231999999999998,0.52641312,0.365,0.156,11.477999999999998,422847,834.8296,0,0,chunk_013.csv
2023-01-23,da,77,17,-16.46889999999999,13.09094851,0.78,9.859999999999998,66.36099999999999,85353,-8326.687699999993,0,0,chunk_013.csv
2023-01-23,de,3987,5880,-1582.0681999999993,1326.468546019979,45.866,444.1620000000013,3496.9589999999985,113994057,-41474517.462600105,0,0,chunk_013.csv
2023-01-23,el,131,93,3.0656000000000003,3.7308660600000003,1.697,0.46900000000000003,128.834,2149340,182823.56029999998,0,0,chunk_013.csv
2023-01-23,en,21268,44564,-1418.0643999999959,6413.506630339997,1842.0740000000028,2186.4439999999963,17239.32200000006,358855559,-55612794.956900135,0,0,chunk_013.csv
2023-01-23,es,1521,4365,-79.22140000000012,105.0745665999997,18.994999999999997,36.96000000000002,1465.0340000000003,102398980,-4788630.817500003,0,0,chunk_013.csv
2023-01-23,et,86,149,-2.9615,6.64970697,1.4649999999999999,2.18,82.35500000000002,312090,-63554.59010000001,0,0,chunk_013.csv
2023-01-23,eu,36,1,0.0,0.0,0.0,0.0,36.0,10512,0.0,0,0,chunk_013.csv
2023-01-23,fa,55,29,-0.03159999999999996,1.1792314599999998,0.253,0.28500000000000003,54.462,432073,-69746.6727,0,0,chunk_013.csv
2023-01-23,fi,198,115,-17.589599999999997,15.852304019999995,2.264,11.575999999999995,184.1599999999999,568661,-11469.885399999996,0,0,chunk_013.csv
2023-01-23,fr,2387,7941,-1.6287000000000154,176.68361539000017,42.785000000000025,47.888999999999996,2296.328000000002,211313414,-5358195.119499997,0,0,chunk_013.csv
2023-01-23,gu,41,7,-1.5487,1.11083611,0.075,0.643,40.282000000000004,5114864,-406904.7968,0,0,chunk_013.csv
2023-01-23,hi,201,136,-3.4254999999999995,7.331088869999999,1.6330000000000002,2.693999999999999,196.67299999999994,66984626,-352188.69580000004,0,0,chunk_013.csv
2023-01-23,ht,73,1607,-0.29650000000000015,35.43980767000004,10.418000000000001,13.530999999999997,49.06099999999999,252704,194143.1982999999,0,0,chunk_013.csv
2023-01-23,hu,13,0,-0.06819999999999993,0.8859792400000001,0.173,0.28,12.547,46304,51.84300000000005,0,0,chunk_013.csv
2023-01-23,in,221,45,1.7866000000000004,10.4970353,3.293,3.662,214.045,5628773,1915.3214000000012,0,0,chunk_013.csv
2023-01-23,is,25,1,-0.11220000000000008,0.79506242,0.188,0.196,24.616,6735,32.9458,0,0,chunk_013.csv
2023-01-23,it,1763,3782,52.354700000000186,131.66639395000004,38.74400000000001,25.379999999999978,1698.873999999999,49434612,6494314.378999999,0,0,chunk_013.csv
2023-01-23,iw,38,3,-0.6808,0.46348863999999995,0.053,0.17,37.777,18962,-4.7656,0,0,chunk_013.csv
2023-01-23,ja,391,237,12.377000000000002,35.88837671999998,11.776000000000007,8.572000000000001,370.65000000000003,608975,16143.121699999992,0,0,chunk_013.csv
2023-01-23,ka,21,2,0.0,0.0,0.0,0.0,21.0,16630,0.0,0,0,chunk_013.csv
2023-01-23,kn,26,1,-1.2243,0.7497803700000001,0.0,0.395,25.605,987807,-149901.6132,0,0,chunk_013.csv
2023-01-23,ko,37,7,5.997999999999999,5.2930137,2.136,0.311,34.554,146273,4125.7988,0,0,chunk_013.csv
2023-01-23,lt,42,1,11.308200000000001,7.927635540000004,7.335000000000003,0.458,34.207000000000015,11177,3406.4658,0,0,chunk_013.csv
2023-01-23,lv,26,10,-9.086099999999997,6.545727929999999,0.237,5.474,20.28900000000001,19762,-2583.097600000001,0,0,chunk_013.csv
2023-01-23,ml,4,0,0.0,0.0,0.0,0.0,4.0,39161,0.0,0,0,chunk_013.csv
2023-01-23,mr,10,0,-0.9649000000000001,0.50610001,0.0,0.33,9.67,509883,-303755.2369,0,0,chunk_013.csv
2023-01-23,my,2,0,0.0,0.0,0.0,0.0,2.0,1188175,0.0,0,0,chunk_013.csv
2023-01-23,ne,2,0,0.0,0.0,0.0,0.0,2.0,46803,0.0,0,0,chunk_013.csv
2023-01-23,nl,230,87,-33.19530000000001,27.405780109999995,1.9669999999999996,16.274999999999984,211.75699999999992,297646,-32836.180600000014,0,0,chunk_013.csv
2023-01-23,no,56,8,-0.5124000000000001,2.5792337400000003,0.5609999999999999,0.9810000000000001,54.458,90976,-543.9161,0,0,chunk_013.csv
2023-01-23,or,4,0,0.0,0.0,0.0,0.0,4.0,1018606,0.0,0,0,chunk_013.csv
2023-01-23,pa,8,0,-1.3268,0.68042064,0.0,0.434,7.566,1037884,-302772.7672,0,0,chunk_013.csv
2023-01-23,pl,338,299,2.4566999999999997,17.814250590000004,6.549,5.773,325.68000000000006,4657722,21271.581099999992,0,0,chunk_013.csv
2023-01-23,ps,2,0,-0.1779,0.03164841,0.0,0.036,1.964,391788,-69580.6038,0,0,chunk_013.csv
2023-01-23,pt,250,121,-6.1995999999999984,10.857527580000005,3.2940000000000005,4.657000000000001,242.04899999999998,2071556,-65981.3706,0,0,chunk_013.csv
2023-01-23,ro,99,165,-5.038099999999999,13.814994630000003,3.0059999999999993,4.862,91.13399999999999,1525471,-179622.23729999998,0,0,chunk_013.csv
2023-01-23,ru,1219,1403,29.31070000000001,32.89905716999999,17.898,7.188999999999999,1193.9130000000002,8430885,-133.77739999999994,0,0,chunk_013.csv
2023-01-23,si,1,0,0.0,0.0,0.0,0.0,1.0,2890,0.0,0,0,chunk_013.csv
2023-01-23,sl,36,10,0.1027,0.010547289999999999,0.055,0.0,35.945,46698,691.7872,0,0,chunk_013.csv
2023-01-23,sr,32,10,0.0,0.0,0.0,0.0,32.0,104952,0.0,0,0,chunk_013.csv
2023-01-23,sv,175,156,-5.660899999999999,16.49391095,4.003,6.210999999999997,164.78500000000003,617644,-8517.319700000005,0,0,chunk_013.csv
2023-01-23,ta,50,161,-0.5994,0.3592803600000001,0.0,0.218,49.782,23879433,-1037254.5072000001,0,0,chunk_013.csv
2023-01-23,te,41,4,-0.7624000000000001,0.3858493600000001,0.081,0.22,40.699,581874,-62143.9944,0,0,chunk_013.csv
2023-01-23,th,62,101,2.4141,1.9539148499999999,0.89,0.0,61.11,125362,250.0781,0,0,chunk_013.csv
2023-01-23,tl,57,11,-10.578399999999995,12.547878200000001,2.2600000000000002,7.679000000000001,47.06100000000001,42401,-4789.499599999999,0,0,chunk_013.csv
2023-01-23,tr,419,280,5.6095000000000015,11.116912990000001,4.396000000000001,2.643,411.96,5457147,-135859.34230000002,0,0,chunk_013.csv
2023-01-23,uk,2532,950,96.72779999999982,112.29765045999987,60.760000000000026,20.381999999999984,2450.860000000001,13751824,-199422.0002000001,0,0,chunk_013.csv
2023-01-23,und,4042,1192,79.15749999999944,336.9397469900007,148.108,117.29099999999993,3776.601999999989,13687322,-391931.1086999999,0,0,chunk_013.csv
2023-01-23,ur,99,190,3.4946,2.5932278,1.1740000000000002,0.499,97.32600000000001,5399551,5024.182600000001,0,0,chunk_013.csv
2023-01-23,vi,63,6,8.556000000000001,8.30252704,3.189,0.23,59.581,106095,46675.789600000004,0,0,chunk_013.csv
2023-01-23,zh,90,88,2.0342000000000002,4.3524663,2.502,1.561,85.93699999999998,1323067,206476.3844,0,0,chunk_013.csv
2023-01-24,am,2,1,0.0,0.0,0.0,0.0,2.0,387059,0.0,0,0,chunk_013.csv
2023-01-24,ar,196,76,13.563599999999997,11.196814759999997,4.522999999999999,1.1820000000000002,190.293,1525844,4147.7645,0,0,chunk_013.csv
2023-01-24,bg,52,9,0.1378999999999999,0.93931717,0.307,0.179,51.513999999999996,48842,-5929.3632,0,0,chunk_013.csv
2023-01-24,bn,52,6,4.1683,5.40112813,1.4349999999999998,0.544,50.021000000000015,4647628,-484.16089999999986,0,0,chunk_013.csv
2023-01-24,ca,104,98,0.7447999999999999,9.050720059999996,2.9160000000000004,3.397,97.68599999999999,644359,28472.13370000001,0,0,chunk_013.csv
2023-01-24,ckb,1,0,0.0,0.0,0.0,0.0,1.0,1602,0.0,0,0,chunk_013.csv
2023-01-24,cs,102,99,-4.538200000000002,11.442016140000002,2.4909999999999997,3.9049999999999994,95.60399999999998,446922,-26223.452400000002,0,0,chunk_013.csv
2023-01-24,cy,18,8,1.7058,2.5843157,2.064,0.33,15.605999999999998,44683,-11486.677400000002,0,0,chunk_013.csv
2023-01-24,da,110,36,-12.829499999999994,15.18951639,2.8129999999999997,8.522000000000002,98.66599999999995,336022,-34447.1091,0,0,chunk_013.csv
2023-01-24,de,8550,11901,-3284.0761000000093,2726.1321894899475,97.99399999999986,987.9149999999958,7464.089000000001,163745893,-64203906.32340004,0,0,chunk_013.csv
2023-01-24,el,191,136,5.3241,6.088455369999999,2.248,0.9569999999999999,187.79700000000003,1836995,57178.91400000001,0,0,chunk_013.csv
2023-01-24,en,26324,41716,-1085.5888000000248,7866.578722639893,2373.913000000024,2592.6150000000016,21357.46499999998,556477464,-3322803.7395001533,0,0,chunk_013.csv
2023-01-24,es,2145,4449,-52.07089999999982,155.0312310699997,36.064000000000014,50.74500000000006,2058.171000000001,127864694,-1981578.2173999995,0,0,chunk_013.csv
2023-01-24,et,101,32,2.438,5.08837446,2.5770000000000004,1.552,96.86999999999999,149290,-7430.876999999999,0,0,chunk_013.csv
