date,language,n_tweets,n_retweets,sum_compound,sum_sq_compound,sum_pos,sum_neg,sum_neu,sum_followers,sum_followers_weighted_compound,n_dropped_text,n_dropped_ts,source_file
2022-04-10,am,37,1211,2.6558,1.5693596999999997,1.3599999999999999,0.384,35.259,870774,1112.8588,0,0,chunk_025.csv
2022-04-10,ar,1710,74349,-19.552400000000016,27.873053279999873,6.0790000000000015,11.01199999999999,1692.9090000000094,34604150,1994527.9993999999,0,0,chunk_025.csv
2022-04-10,bg,47,53,0.0,0.0,0.0,0.0,47.0,69586,0.0,0,0,chunk_025.csv
2022-04-10,bn,47,9,-0.5838,1.75272714,0.414,0.41300000000000003,46.173,6752614,-1055554.5759000003,0,0,chunk_025.csv
2022-04-10,ca,211,857,-10.45409999999999,21.768799030000018,7.419000000000002,10.147999999999994,193.43199999999993,1099816,-66621.58520000002,0,0,chunk_025.csv
2022-04-10,ckb,6,0,0.0,0.0,0.0,0.0,6.0,5021095,0.0,0,0,chunk_025.csv
2022-04-10,cs,654,45680,-22.8048,74.46048302000007,15.356999999999994,22.343000000000007,616.3010000000004,1150294,-194546.0562000001,0,0,chunk_025.csv
2022-04-10,cy,33,150,0.8675999999999999,2.4724712,1.04,0.692,31.268,80636,2012.0748999999998,0,0,chunk_025.csv
2022-04-10,da,371,4993,-8.8712,31.784313100000006,10.122999999999998,13.094,347.7829999999999,2349363,921.3708999999998,0,0,chunk_025.csv
2022-04-10,de,22775,1958648,-8960.778000000551,7132.921641220647,188.5780000000017,2279.100999999918,20307.3130000005,161454517,-63187491.707499996,0,0,chunk_025.csv
2022-04-10,el,709,12491,3.0585000000000004,7.340248349999999,1.6469999999999998,1.456,705.896,5246541,8239.478599999999,0,0,chunk_025.csv
2022-04-10,en,268419,356528004,-30564.18740001145,94990.7177138727,21965.052000002073,26848.45800000279,219606.01400007532,1997967361,-255270312.044198,0,0,chunk_025.csv
2022-04-10,es,9291,1061708,11.381099999997085,728.4571593100115,172.43099999999868,177.92600000000115,8940.587000000018,98148736,4067682.240700002,0,0,chunk_025.csv
2022-04-10,et,209,2160,2.146399999999998,17.342238759999994,6.929999999999999,5.482000000000001,196.58799999999997,781275,-41977.46720000003,0,0,chunk_025.csv
2022-04-10,eu,74,714,2.2916,1.8974929799999998,1.085,0.0,72.91499999999999,159091,2307.0086,0,0,chunk_025.csv
2022-04-10,fa,502,11643,1.0371000000000001,2.71047897,0.893,0.636,500.472,1272432,4289.948600000001,0,0,chunk_025.csv
2022-04-10,fi,1395,31186,-18.860700000000005,53.09456940999993,10.140000000000004,17.56999999999999,1367.2910000000008,3122490,-27283.8272,0,0,chunk_025.csv
2022-04-10,fr,12970,2985135,-772.0642000000016,864.7650058400054,121.34899999999959,264.2030000000002,12584.382000000136,190670149,-9802660.86149998,0,0,chunk_025.csv
